Company,Year,AI_Score,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17
Adidas,2018,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
Covestro AG,2015,0,0,0,0,1,0,5,2,1,1,0,0,21,2,3,3,1,8
Covestro AG,2016,0,0,0,0,1,1,3,2,2,1,0,0,18,1,4,3,3,7
Covestro AG,2017,0,2,4,0,1,1,8,5,8,9,0,1,22,3,6,3,6,20
Covestro AG,2018,0,0,1,0,1,2,4,5,6,8,0,8,33,9,9,3,9,28
Covestro AG,2019,0,0,1,0,2,2,6,5,8,8,0,0,25,5,6,1,6,14
Covestro AG,2020,0,0,2,0,1,5,9,9,7,10,0,0,32,5,7,3,9,17
Covestro AG,2021,0,0,2,0,1,4,8,8,12,12,0,1,42,9,5,3,7,21
Covestro AG,2022,0,0,2,0,0,3,9,9,5,8,0,1,50,12,3,4,10,16
Covestro AG,2023,0,0,4,0,0,3,9,10,9,8,0,2,58,16,6,10,9,27
Daimler Truck Holding AG,2021,0,0,0,0,0,0,0,1,2,2,0,0,10,3,0,0,7,5
Daimler Truck Holding AG,2022,0,0,0,0,0,0,9,12,4,4,0,0,39,9,9,8,6,14
Daimler Truck Holding AG,2023,0,0,0,0,0,2,9,11,3,1,0,0,37,9,11,9,8,17
Deutsche Telekom,2018,0,0,1,0,0,1,0,5,5,7,0,2,7,13,5,3,8,16
Dr Ing hc F Porsche AG,2022,0,0,0,1,1,1,4,1,1,2,0,0,14,8,6,13,5,11
Dr Ing hc F Porsche AG,2023,0,0,0,3,3,4,2,1,0,2,0,0,17,11,4,15,6,17
Hornbach,2020,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,1
MTU Aero Engines AG,2014,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
MTU Aero Engines AG,2015,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1
MTU Aero Engines AG,2016,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,0,1
MTU Aero Engines AG,2017,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,1,0
MTU Aero Engines AG,2018,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,2,1
MTU Aero Engines AG,2019,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1
MTU Aero Engines AG,2020,0,0,0,0,1,1,0,0,2,1,0,0,0,4,0,0,2,1
MTU Aero Engines AG,2021,0,0,0,0,1,1,0,0,1,1,0,0,4,9,0,0,2,2
MTU Aero Engines AG,2022,0,0,0,0,1,1,0,1,1,1,0,0,6,6,3,2,2,2
MTU Aero Engines AG,2023,0,0,0,0,0,1,0,1,1,0,0,0,6,9,0,0,2,4
Sartorius AG,2014,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0
Sartorius AG,2015,0,0,0,0,0,0,2,1,0,2,0,0,6,2,1,0,0,1
Sartorius AG,2016,0,0,0,0,0,0,3,1,0,3,0,0,7,2,2,2,0,5
Sartorius AG,2017,0,0,0,1,0,0,3,0,1,3,0,0,6,2,1,2,1,1
Sartorius AG,2018,0,0,0,1,2,0,3,0,0,1,0,0,6,0,0,1,2,8
Sartorius AG,2019,0,0,0,0,1,1,3,0,1,3,0,0,5,7,2,2,3,4
Sartorius AG,2020,0,0,0,2,1,1,3,0,4,1,0,0,8,7,1,2,1,9
Sartorius AG,2021,0,0,0,2,1,1,7,1,5,0,0,0,10,10,6,6,3,9
Sartorius AG,2022,0,0,0,0,0,0,0,1,0,0,0,0,7,1,1,0,2,6
Sartorius AG,2023,0,0,0,0,0,0,1,0,1,1,0,0,7,4,2,1,0,4
Siemens Energy AG,2020,0,0,0,0,0,0,0,16,1,1,1,0,5,5,0,0,0,2
Siemens Energy AG,2021,0,0,0,1,2,1,0,31,1,4,0,0,5,11,0,0,1,2
Siemens Energy AG,2022,0,0,0,0,0,3,0,26,0,4,0,0,4,11,0,1,0,2
Siemens Energy AG,2023,0,0,0,0,0,0,0,26,1,5,0,0,12,11,0,1,0,0
Siemens Healthineers,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siemens Healthineers,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sto SE & Co KgaA,2014,0,0,0,0,0,0,0,4,5,1,0,2,6,2,4,3,1,5
Sto SE & Co KgaA,2015,0,0,0,1,0,1,1,2,5,2,1,1,13,3,1,1,6,14
Sto SE & Co KgaA,2016,0,0,0,1,0,0,0,2,2,1,2,0,10,1,1,2,2,7
Sto SE & Co KgaA,2017,0,0,0,1,0,0,0,1,7,4,2,2,9,2,1,0,7,9
Sto SE & Co KgaA,2018,0,0,0,1,0,0,0,1,6,2,1,2,10,8,1,0,7,10
Sto SE & Co KgaA,2019,0,0,0,1,0,0,0,3,8,3,2,3,9,14,2,2,10,13
Sto SE & Co KgaA,2020,0,0,0,1,0,0,0,2,6,3,2,2,13,12,3,2,10,14
Sto SE & Co KgaA,2021,0,0,0,1,0,0,0,5,7,2,3,3,17,13,3,1,11,15
Sto SE & Co KgaA,2022,0,0,0,0,0,0,0,4,1,0,2,0,7,8,0,0,2,6
Sto SE & Co KgaA,2023,0,0,0,0,0,0,0,2,3,0,1,0,4,9,0,1,3,6
Traton,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Traton,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varta AG,2017,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Varta AG,2018,0,0,0,2,0,1,0,7,1,0,1,0,0,0,0,0,0,0
Varta AG,2019,0,0,0,1,0,0,0,6,2,0,1,0,0,0,0,0,0,0
Varta AG,2020,0,0,0,1,0,0,0,10,1,1,1,0,3,0,0,0,0,1
Varta AG,2021,0,0,0,0,0,0,0,6,1,3,1,1,2,2,0,0,0,2
Varta AG,2022,0,0,0,0,0,0,0,9,1,1,1,0,3,3,0,0,1,1
Varta AG,2023,0,0,0,0,0,1,20,14,1,2,1,0,35,35,9,22,8,20
hamborner,2023,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,9
jungheinrich,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
sgl carbon,2016,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
thyssenkrupp,2014,0,0,0,0,0,2,0,6,4,4,0,1,5,2,1,1,0,2
thyssenkrupp nucera ag & co kgaa,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thyssenkrupp nucera ag & co kgaa,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thyssenkrupp nucera ag & co kgaa,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zalando,2016,0,0,0,0,0,0,0,2,0,1,0,0,3,1,1,0,3,7
zalando,2017,0,0,0,0,0,7,0,1,0,1,0,0,11,2,2,3,1,9
